n_blemishes,blemish_area,area_ratio,mean_darkness,max_darkness,mean_brightness,mean_aspect_ratio,mean_solidity,skeleton_length,blemish_dispersion,gran_small,gran_medium,gran_large,gran_coalesced,dark_lesion_peak,pale_patch_energy,max_lesion_ratio,consolidated_ratio,n_large_lesions,n_lesions_split,label,image
181,10717,8.831406416098755,147.3715592050014,232.0,107.6284407949986,1.543410134375923,0.6454194896906228,2825,119.94317583766048,0.007566739232054285,0.0087597135581907,0.007602706845690376,0.007167573047298703,15.0,0.015080965101881578,2.045306589974537,3.3267134181012104,2,11,overripe,image_0_6060.jpg
222,16826,8.712491909385113,138.78378699631523,245.0,116.21621300368477,1.4773676466396626,0.6377413328602275,4345,134.25928407265027,0.007329399073545275,0.00958056729487912,0.009647799987308837,0.00793481819912431,18.0,0.015126969985405166,1.3835598705501617,1.3835598705501617,1,25,overripe,image_0_6148.jpg
112,11392,9.200080759135878,153.00939255617976,244.0,101.99060744382022,1.6760459358870714,0.6687204979346769,2849,136.7469365815505,0.009847864039619483,0.012379710454745195,0.01070330914518038,0.009648658171122274,22.0,0.021171815061578843,2.992933575610741,4.080759135877246,2,17,overripe,image_0_6160.jpg
232,9839,8.460671935059464,146.34027848358573,242.0,108.65972151641427,1.4702027786035863,0.7031178874152278,2864,129.8674227875377,0.009032850484442257,0.01149752623616111,0.010147498474499653,0.00967673893129153,19.0,0.019312033487324985,0.6260157707819178,0.0,0,0,overripe,image_0_6236.jpg
228,16609,8.708578020134228,137.8272021193329,240.0,117.1727978806671,1.4640394128235956,0.6604253095056551,4176,134.88250895682347,0.007427293064876957,0.009380531155415189,0.009533655744176864,0.007690197723384657,18.0,0.015206009836820635,1.3637793624161074,1.3637793624161074,1,10,overripe,image_0_6249.jpg
139,7823,8.402521938068592,146.67416592100219,232.0,108.32583407899783,1.5786089166634936,0.6601493319433397,2104,101.98393694482287,0.0062407795035353,0.007790359949227641,0.007868957277550293,0.006971743081086876,14.0,0.013492541362054633,1.736786140081415,2.8463100007518554,2,9,overripe,image_0_6277.jpg
189,14838,8.509637718146209,141.0227119557892,246.0,113.97728804421081,1.5543403151231427,0.6502718622684028,3820,115.43885217698171,0.007797976703857775,0.009351382710143592,0.008807634382157894,0.008430989089161386,19.0,0.016700137876871603,1.8501207223843963,1.8501207223843963,1,8,overripe,image_0_6280.jpg
184,18814,8.552673449163098,137.07861167215904,233.0,117.92138832784097,1.6589330650743832,0.6344543009867655,5470,166.8532297252808,0.007506472572390929,0.009547585774620244,0.00949961306291057,0.00931909590246012,20.0,0.01580527036660885,1.120566602114757,1.120566602114757,1,32,overripe,image_0_6304.jpg
133,10375,8.755422032439366,149.21021686746988,234.0,105.78978313253012,1.5941468825578085,0.6158457477696129,2724,137.0157426181128,0.009676774556300942,0.014388395402718801,0.0142847120113552,0.01128626643487654,28.0,0.020589939633299015,0.8962176576819861,0.0,0,0,overripe,image_0_6337.jpg
183,17178,8.709010160004867,142.21201536849458,243.0,112.78798463150541,1.514905045569746,0.630662558221138,4595,149.88314774430458,0.006636092412264535,0.009850464896469426,0.00903634435461841,0.008375055321148964,20.0,0.01505109029882765,1.2999127983614203,2.3884123217943256,2,29,overripe,image_0_6339.jpg
108,8869,8.786843017783722,155.93776073965498,232.0,99.06223926034502,1.664936364406997,0.6946331813989478,2125,122.00221806737994,0.008888383807478507,0.01091418763968658,0.009976756542018402,0.009124761907537072,18.0,0.018445029173308,1.575271214147719,2.6185168672908308,2,18,overripe,image_0_6382.jpg
99,10302,8.815676878315934,159.18627450980392,238.0,95.81372549019608,1.7902563679159504,0.640900366276492,2787,126.98969377765337,0.00947052447540714,0.011751450537428732,0.010108257576520254,0.008960948747118225,22.0,0.01979127026473776,2.8504193051514632,2.8504193051514632,1,15,overripe,image_0_6383.jpg
112,14500,9.009400843776989,150.84544827586208,240.0,104.15455172413793,1.571606750975967,0.6415862979398417,3492,128.65405417529604,0.007395554606898338,0.008829602686031942,0.007467020658757158,0.006631918035041755,18.0,0.014753975131617051,2.789186233635511,2.789186233635511,1,22,overripe,image_0_6414.jpg
99,8108,8.417337139890995,153.99679329057722,239.0,101.0032067094228,1.527641414573951,0.7030013316288174,1104,134.5566083418997,0.006550576835977059,0.008384564103347023,0.008170541925568568,0.007752960514597739,13.0,0.0134265227502888,2.8165066182195693,4.414222683623151,2,13,overripe,image_0_6449.jpg
